label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6543331146240234,0.4790058135986328,-4.518880416526372e-07,0.5912624001502991,0.44155868887901306,-0.013080457225441933,0.5416743755340576,0.3676912188529968,-0.019815852865576744,0.5237610340118408,0.2942163944244385,-0.029414257034659386,0.5279560089111328,0.23085051774978638,-0.03581058979034424,0.5674439668655396,0.2991142272949219,0.007818017154932022,0.5620729327201843,0.24124249815940857,-0.022389324381947517,0.5680533647537231,0.28887444734573364,-0.042243629693984985,0.5754570960998535,0.34083470702171326,-0.04969054087996483,0.607545018196106,0.2958168685436249,0.0017141414573416114,0.6008461117744446,0.2303192913532257,-0.028119150549173355,0.6029940247535706,0.2967807948589325,-0.03782944008708,0.6087247133255005,0.35226020216941833,-0.03517843037843704,0.6479114294052124,0.30287280678749084,-0.009621995501220226,0.6412514448165894,0.24392637610435486,-0.038302332162857056,0.6373507976531982,0.310092955827713,-0.0310386810451746,0.6387702226638794,0.36172109842300415,-0.016391532495617867,0.6879854202270508,0.3205031454563141,-0.022200116887688637,0.6766787171363831,0.26781630516052246,-0.037797462195158005,0.6697258949279785,0.313396692276001,-0.02657274529337883,0.6694155931472778,0.3540095090866089,-0.012285502627491951
A,0.6366720199584961,0.4568439722061157,-4.876124535257986e-07,0.5705742835998535,0.4234802722930908,-0.014617047272622585,0.5194671154022217,0.34265992045402527,-0.021193305030465126,0.5014693140983582,0.26752641797065735,-0.03059612400829792,0.5027908682823181,0.20468094944953918,-0.03654809668660164,0.5459662079811096,0.2682288885116577,0.006645829416811466,0.5370500683784485,0.21047624945640564,-0.026141440495848656,0.5433367490768433,0.26571813225746155,-0.04647093638777733,0.5502439141273499,0.31930670142173767,-0.05351230502128601,0.5875168442726135,0.26620814204216003,0.0003670151927508414,0.5798624157905579,0.20147769153118134,-0.03351021558046341,0.5805881023406982,0.2746385335922241,-0.043506331741809845,0.584911048412323,0.331661581993103,-0.039437949657440186,0.6297691464424133,0.275272399187088,-0.01149560697376728,0.6233342885971069,0.2218874990940094,-0.044064711779356,0.6203827261924744,0.2957077622413635,-0.035986144095659256,0.6221107840538025,0.3467111587524414,-0.019390393048524857,0.6727064847946167,0.29294195771217346,-0.024648768827319145,0.6611407399177551,0.24453599750995636,-0.042581696063280106,0.6559551358222961,0.29625385999679565,-0.030415475368499756,0.6570175886154175,0.3347441256046295,-0.014544743113219738
A,0.6329037547111511,0.4645587205886841,-5.230454576121701e-07,0.563509464263916,0.42308610677719116,-0.016109993681311607,0.5104016661643982,0.3315519690513611,-0.02187175862491131,0.49145132303237915,0.24424748122692108,-0.031350236386060715,0.4900984764099121,0.17189456522464752,-0.036615315824747086,0.5398949384689331,0.2570425570011139,0.015715472400188446,0.5328123569488525,0.19208267331123352,-0.016062773764133453,0.5368069410324097,0.2489129900932312,-0.03502355515956879,0.5430270433425903,0.3011572062969208,-0.04093131422996521,0.5816190242767334,0.25417977571487427,0.010544538497924805,0.574305534362793,0.1837942898273468,-0.021506058052182198,0.574491024017334,0.2600506544113159,-0.030466582626104355,0.5801380276679993,0.3141965866088867,-0.02553856372833252,0.6238034963607788,0.2622036039829254,-0.0014365167589858174,0.6170914173126221,0.20161637663841248,-0.0328788124024868,0.6125500798225403,0.2765994966030121,-0.024849215522408485,0.6156715750694275,0.32953375577926636,-0.007964694872498512,0.6676923632621765,0.279695987701416,-0.015225031413137913,0.6582056879997253,0.2207508236169815,-0.03196928650140762,0.6493763327598572,0.2710316777229309,-0.020942674949765205,0.6490978598594666,0.3149895966053009,-0.005796337500214577
A,0.6252434253692627,0.46455633640289307,-5.664223863277584e-07,0.5511884093284607,0.42297035455703735,-0.019251154735684395,0.49807363748550415,0.3277174234390259,-0.02616492658853531,0.4825969338417053,0.2353110909461975,-0.03559350222349167,0.48389410972595215,0.1615830808877945,-0.04097549989819527,0.5326141119003296,0.24856218695640564,0.009274349547922611,0.5281572341918945,0.18462982773780823,-0.024746080860495567,0.5304604172706604,0.24641992151737213,-0.04668334871530533,0.5350233912467957,0.3049360513687134,-0.05508502945303917,0.5781459808349609,0.24781189858913422,0.00446647172793746,0.5689935684204102,0.17257076501846313,-0.031090695410966873,0.5668753981590271,0.24686381220817566,-0.043503399938344955,0.5710050463676453,0.3097425699234009,-0.040934495627880096,0.6227812767028809,0.25829359889030457,-0.006994375493377447,0.6169110536575317,0.19505155086517334,-0.04269557446241379,0.6104024052619934,0.27406787872314453,-0.03693791478872299,0.6096394062042236,0.33395394682884216,-0.0210524071007967,0.6692123413085938,0.27844417095184326,-0.020198209211230278,0.6583713889122009,0.22253938019275665,-0.04173803701996803,0.6497759819030762,0.27843108773231506,-0.03217064216732979,0.6474969387054443,0.3252171576023102,-0.01758112758398056
A,0.6332361102104187,0.49100425839424133,-6.004804617987247e-07,0.5558810234069824,0.45205938816070557,-0.02219756692647934,0.49869775772094727,0.3527247905731201,-0.029179440811276436,0.48288267850875854,0.2535139322280884,-0.038069333881139755,0.4841687083244324,0.17577143013477325,-0.04281867295503616,0.5361135005950928,0.2696962058544159,0.010310731828212738,0.5331354141235352,0.21044296026229858,-0.027740107849240303,0.536339521408081,0.2746562361717224,-0.051974836736917496,0.5408283472061157,0.3325064182281494,-0.061520230025053024,0.5834131240844727,0.26693058013916016,0.005682527553290129,0.5769927501678467,0.188284769654274,-0.03536578267812729,0.5765085816383362,0.2719571590423584,-0.04944194480776787,0.580075204372406,0.33587533235549927,-0.04640175402164459,0.629997968673706,0.275458425283432,-0.006258813664317131,0.625241756439209,0.2102683186531067,-0.04788755998015404,0.6191824078559875,0.2993069291114807,-0.04052820801734924,0.6176064014434814,0.3581145703792572,-0.021719256415963173,0.6785653829574585,0.29489532113075256,-0.020082980394363403,0.6679156422615051,0.24364033341407776,-0.04398646578192711,0.658837616443634,0.30715057253837585,-0.032438334077596664,0.6553711295127869,0.35131150484085083,-0.015677953138947487
A,0.6386056542396545,0.5431817770004272,-6.354038646350091e-07,0.5583850741386414,0.4889828562736511,-0.021431153640151024,0.5027149319648743,0.3870380222797394,-0.031179038807749748,0.48692047595977783,0.2890531122684479,-0.044112466275691986,0.4867963194847107,0.20644435286521912,-0.0524415522813797,0.5382378697395325,0.2900133430957794,0.012174629606306553,0.5312866568565369,0.2192886769771576,-0.027648601680994034,0.5347601175308228,0.28813499212265015,-0.05549785494804382,0.5397427082061768,0.3550812602043152,-0.0673089399933815,0.5886713862419128,0.29196473956108093,0.005984099116176367,0.5806270241737366,0.21666796505451202,-0.03523862734436989,0.579067587852478,0.3030816912651062,-0.052762050181627274,0.5809862613677979,0.3711649477481842,-0.05294293537735939,0.6384407877922058,0.3063147962093353,-0.007628889288753271,0.6347439289093018,0.2384953498840332,-0.04856153950095177,0.6262918710708618,0.3299962282180786,-0.04301505535840988,0.6228134632110596,0.39728420972824097,-0.026146642863750458,0.6891176700592041,0.33266347646713257,-0.023291196674108505,0.6790592074394226,0.276271253824234,-0.048535894602537155,0.6680234670639038,0.3401147425174713,-0.03789319470524788,0.6634161472320557,0.3911108374595642,-0.021378668025135994
A,0.6386757493019104,0.5773246884346008,-6.635041245317552e-07,0.5568464398384094,0.516331672668457,-0.022510774433612823,0.5001127123832703,0.4102303683757782,-0.03320065885782242,0.4852004945278168,0.3089340627193451,-0.047003936022520065,0.4889918565750122,0.2249317169189453,-0.0554177425801754,0.542447030544281,0.3144064247608185,0.009083125740289688,0.5359322428703308,0.24557112157344818,-0.03398174047470093,0.5377658605575562,0.3209995925426483,-0.06190980225801468,0.5418963432312012,0.38645321130752563,-0.07327581197023392,0.5941513776779175,0.32053351402282715,0.002078570891171694,0.5868022441864014,0.23942703008651733,-0.04283832758665085,0.5813970565795898,0.334979772567749,-0.05850902944803238,0.5820155143737793,0.4041183590888977,-0.05618729814887047,0.6444966197013855,0.3390067219734192,-0.012683027423918247,0.6411178112030029,0.2677370309829712,-0.05546484515070915,0.6276251673698425,0.3621073067188263,-0.04720640927553177,0.6219602823257446,0.42764031887054443,-0.027699926868081093,0.6949397325515747,0.36985844373703003,-0.029744692146778107,0.6858022809028625,0.3103523552417755,-0.053783632814884186,0.670677661895752,0.3719012141227722,-0.04124598950147629,0.6635302901268005,0.4199734628200531,-0.0233731921762228
A,0.6353387832641602,0.6426185369491577,-7.57133818751754e-07,0.5491607189178467,0.5821284055709839,-0.020289750769734383,0.4884939193725586,0.46104860305786133,-0.027824386954307556,0.4738028049468994,0.35112154483795166,-0.038849376142024994,0.4737132787704468,0.26243627071380615,-0.04508175328373909,0.536138653755188,0.3643092215061188,0.012040739879012108,0.5299369692802429,0.28971168398857117,-0.028260285034775734,0.5255981087684631,0.368047297000885,-0.05485647916793823,0.5251206159591675,0.4420706629753113,-0.06575093418359756,0.5910900831222534,0.37039610743522644,0.004203573800623417,0.580883800983429,0.28359633684158325,-0.037689246237277985,0.5700078010559082,0.37846463918685913,-0.05317292362451553,0.5677646994590759,0.45370209217071533,-0.051066864281892776,0.6444512009620667,0.390519917011261,-0.011153156869113445,0.6375567317008972,0.31773099303245544,-0.053051285445690155,0.6205095052719116,0.4159010052680969,-0.04615192860364914,0.6140616536140442,0.4857853055000305,-0.027618471533060074,0.6991138458251953,0.4229103624820709,-0.02841702103614807,0.6857963800430298,0.36472874879837036,-0.054156720638275146,0.6665800213813782,0.43045979738235474,-0.04305538907647133,0.6588237881660461,0.4813995659351349,-0.02597781829535961
A,0.6259667873382568,0.656589150428772,-8.092999337350193e-07,0.5419930219650269,0.5970155000686646,-0.02398522011935711,0.4830892086029053,0.47277891635894775,-0.0331728421151638,0.46782973408699036,0.3634282052516937,-0.04524580016732216,0.4670346677303314,0.2739592492580414,-0.052089937031269073,0.5304887294769287,0.3726133108139038,0.00654218252748251,0.5211849212646484,0.3010087013244629,-0.03879633918404579,0.517133355140686,0.3868643343448639,-0.06649933010339737,0.5202443599700928,0.4624216854572296,-0.07701700180768967,0.5872571468353271,0.37996596097946167,-0.000836217834148556,0.5760861039161682,0.2981991767883301,-0.04729020223021507,0.5634795427322388,0.40347468852996826,-0.06124678626656532,0.5644919276237488,0.4752766489982605,-0.056701235473155975,0.6418734192848206,0.4032362699508667,-0.016544612124562263,0.6334278583526611,0.3361190855503082,-0.061986859887838364,0.6145002841949463,0.4399895966053009,-0.052511103451251984,0.6103740334510803,0.5037832856178284,-0.03138088807463646,0.6974101662635803,0.43876779079437256,-0.03447985276579857,0.6823916435241699,0.3862762749195099,-0.06089147925376892,0.6622799038887024,0.4556598961353302,-0.047678280621767044,0.6569002270698547,0.5013293027877808,-0.028693627566099167
A,0.6222792863845825,0.6924818754196167,-8.537659823559807e-07,0.5336134433746338,0.6384247541427612,-0.02733455039560795,0.46985575556755066,0.5064488053321838,-0.03677212446928024,0.4542318880558014,0.38576290011405945,-0.048375505954027176,0.45673608779907227,0.29043829441070557,-0.05375143140554428,0.5205183625221252,0.3992350697517395,0.00853620283305645,0.5133572816848755,0.3234349191188812,-0.03967573866248131,0.5081364512443542,0.4142259955406189,-0.06811284273862839,0.5096762776374817,0.4901636242866516,-0.07852847129106522,0.578363299369812,0.40518760681152344,0.0021631650160998106,0.5674479603767395,0.3170323967933655,-0.04759317263960838,0.5555351972579956,0.4296180307865143,-0.060971833765506744,0.5576956272125244,0.5014115571975708,-0.054792050272226334,0.6344354748725891,0.42753973603248596,-0.013572058640420437,0.6265705823898315,0.35608845949172974,-0.06314515322446823,0.6075658202171326,0.4693598747253418,-0.05142950266599655,0.6045727729797363,0.5338754653930664,-0.027375387027859688,0.6919717192649841,0.4621412754058838,-0.03187458589673042,0.6751569509506226,0.4098069965839386,-0.06018240377306938,0.6544737815856934,0.48756736516952515,-0.04591275379061699,0.6495264172554016,0.5336865186691284,-0.02561662159860134
A,0.6202683448791504,0.7254974246025085,-9.34702939048293e-07,0.5227940082550049,0.6668009757995605,-0.02713497169315815,0.4531044363975525,0.5178132057189941,-0.03535359725356102,0.4390782117843628,0.3869723379611969,-0.0463905967772007,0.44807168841362,0.2863394618034363,-0.051280152052640915,0.5111472606658936,0.40609437227249146,0.011241058818995953,0.5045446157455444,0.323486864566803,-0.03570020571351051,0.4979574680328369,0.4188222885131836,-0.06398152559995651,0.4985581338405609,0.49971914291381836,-0.07478021085262299,0.5736384391784668,0.41325047612190247,0.005098564084619284,0.562706470489502,0.321763277053833,-0.04490147903561592,0.5501108765602112,0.43713048100471497,-0.059643782675266266,0.5502488613128662,0.518384575843811,-0.054354969412088394,0.6340713500976562,0.43600186705589294,-0.01050783134996891,0.6261215209960938,0.35848745703697205,-0.0603272020816803,0.6066123247146606,0.4759273827075958,-0.04981771111488342,0.6011264324188232,0.552464485168457,-0.026573259383440018,0.6972286105155945,0.47053414583206177,-0.028709877282381058,0.6798936128616333,0.40878862142562866,-0.05924263969063759,0.6581324338912964,0.49055126309394836,-0.04670742526650429,0.6506287455558777,0.5465242862701416,-0.02732682228088379
A,0.6273325085639954,0.7374951839447021,-9.72714701674704e-07,0.525669515132904,0.6761176586151123,-0.03407372534275055,0.45325255393981934,0.5221084952354431,-0.04450318589806557,0.43763095140457153,0.3818758428096771,-0.0571216382086277,0.4473518133163452,0.2747390866279602,-0.061776015907526016,0.5120978951454163,0.4009290635585785,0.012226574122905731,0.5042868852615356,0.3115968108177185,-0.04058181494474411,0.5003775358200073,0.4163018763065338,-0.07084225863218307,0.5024630427360535,0.49874264001846313,-0.0817418172955513,0.5770334005355835,0.4084310233592987,0.007294210139662027,0.5662120580673218,0.3114212453365326,-0.0483650341629982,0.5540488958358765,0.4402211904525757,-0.06249675154685974,0.5561733841896057,0.5161877870559692,-0.0548342801630497,0.6389517784118652,0.4340156316757202,-0.009058967232704163,0.6332234740257263,0.3511431813240051,-0.06464678794145584,0.6120033264160156,0.47969961166381836,-0.05055149644613266,0.6080819368362427,0.551400363445282,-0.02279987931251526,0.7039016485214233,0.4732901155948639,-0.02893013507127762,0.6897900104522705,0.4069466292858124,-0.06112814322113991,0.6651989221572876,0.49399006366729736,-0.045840926468372345,0.6573218107223511,0.5468086004257202,-0.02349531278014183
A,0.6283945441246033,0.739147424697876,-9.75476950770826e-07,0.526553750038147,0.6669493317604065,-0.03259998559951782,0.45187824964523315,0.5104113221168518,-0.044829364866018295,0.4336279034614563,0.36836302280426025,-0.06054304167628288,0.44735658168792725,0.256902813911438,-0.06871611624956131,0.5160258412361145,0.3838641941547394,0.014128867536783218,0.5096458196640015,0.2938316762447357,-0.04359603673219681,0.5027188062667847,0.4013972282409668,-0.07862746715545654,0.5034854412078857,0.4924265146255493,-0.09208252280950546,0.5842058062553406,0.3919520974159241,0.006063773762434721,0.5720490217208862,0.2904319763183594,-0.054060034453868866,0.5559982061386108,0.4213627576828003,-0.0716729387640953,0.5594190359115601,0.5037450790405273,-0.06536628305912018,0.6502074003219604,0.4209842085838318,-0.013690706342458725,0.6432651281356812,0.3391472101211548,-0.07192332297563553,0.6192795634269714,0.47017693519592285,-0.05840442329645157,0.616577684879303,0.5440778136253357,-0.030017012730240822,0.718187153339386,0.4656471908092499,-0.036880381405353546,0.7026617527008057,0.3969269394874573,-0.06803051382303238,0.6770128607749939,0.4831477999687195,-0.05060835927724838,0.6715443134307861,0.5343574285507202,-0.02661251835525036
A,0.6291405558586121,0.7475260496139526,-1.0396444167781738e-06,0.5271114110946655,0.6724538803100586,-0.03384074196219444,0.45040473341941833,0.515019953250885,-0.047517329454422,0.4319629669189453,0.36910027265548706,-0.06429395824670792,0.44690799713134766,0.2543758153915405,-0.07375545054674149,0.5217161178588867,0.38539907336235046,0.011824823915958405,0.5119763016700745,0.28984326124191284,-0.04467851296067238,0.501517117023468,0.39663103222846985,-0.08003419637680054,0.5013704299926758,0.48976582288742065,-0.094683937728405,0.5886307954788208,0.39554813504219055,0.0043698870576918125,0.5752052664756775,0.2910863757133484,-0.0542118065059185,0.5564347505569458,0.4219282269477844,-0.07205354422330856,0.5571417808532715,0.5081673264503479,-0.06708939373493195,0.6533931493759155,0.4255473017692566,-0.014615322463214397,0.6433410048484802,0.33651694655418396,-0.07192802429199219,0.6182413101196289,0.46769219636917114,-0.05870623141527176,0.6144342422485352,0.5457280874252319,-0.0316648967564106,0.7212223410606384,0.4707963466644287,-0.037083495408296585,0.699742317199707,0.40149182081222534,-0.06959313899278641,0.6734638214111328,0.4900760054588318,-0.05312516912817955,0.6683906316757202,0.544867753982544,-0.030197298154234886
A,0.6114088296890259,0.7443593740463257,-1.016399210129748e-06,0.5056362748146057,0.6789625883102417,-0.035787779837846756,0.42811697721481323,0.5181670784950256,-0.04967286437749863,0.41233521699905396,0.3703520894050598,-0.06610036641359329,0.4193122982978821,0.2528975009918213,-0.07552756369113922,0.49119144678115845,0.38342058658599854,0.004912476055324078,0.4821144938468933,0.2860935628414154,-0.05558253452181816,0.4742763042449951,0.39146822690963745,-0.0932089239358902,0.4742977023124695,0.4904574751853943,-0.10791093856096268,0.5634686350822449,0.3918496370315552,-0.0024563055485486984,0.5516999959945679,0.28428006172180176,-0.06451307982206345,0.5325305461883545,0.41536134481430054,-0.08383821696043015,0.5300877690315247,0.5086758732795715,-0.07852519303560257,0.6328129768371582,0.42243391275405884,-0.021231546998023987,0.6246110200881958,0.3338799476623535,-0.08279915899038315,0.5993185043334961,0.4678376019001007,-0.07188978046178818,0.5920750498771667,0.5510743260383606,-0.044863924384117126,0.7045521140098572,0.4690752625465393,-0.04324106499552727,0.6851434707641602,0.4019845128059387,-0.08070146292448044,0.659778356552124,0.49229246377944946,-0.06574589759111404,0.6522268056869507,0.5500504970550537,-0.04237686097621918
A,0.5707629323005676,0.7386116981506348,-1.0911631989074522e-06,0.4686902165412903,0.6791442036628723,-0.03002973087131977,0.38544753193855286,0.5137630701065063,-0.04043112322688103,0.36438310146331787,0.36032480001449585,-0.05424851179122925,0.3661400079727173,0.23748306930065155,-0.060995880514383316,0.4516192376613617,0.3748904764652252,0.0076602669432759285,0.4359520673751831,0.27243778109550476,-0.04803544282913208,0.42676305770874023,0.3779338300228119,-0.08135705441236496,0.4314616024494171,0.47780346870422363,-0.09348610043525696,0.5213330984115601,0.3826780319213867,0.00037301439442671835,0.5010830760002136,0.2772766947746277,-0.05414881929755211,0.4854675531387329,0.405664324760437,-0.06813444942235947,0.48999032378196716,0.5002982020378113,-0.061378635466098785,0.5917529463768005,0.41115736961364746,-0.017799396067857742,0.5731076598167419,0.31426504254341125,-0.07225067168474197,0.5504817366600037,0.44234931468963623,-0.05884250998497009,0.5484963655471802,0.529866635799408,-0.03251734748482704,0.666839599609375,0.4542640745639801,-0.03895685076713562,0.6382368803024292,0.3718564510345459,-0.07263796031475067,0.6109095811843872,0.45759937167167664,-0.05774703994393349,0.6037507057189941,0.5249233841896057,-0.03570229932665825
A,0.5032159090042114,0.7310502529144287,-1.2505131508078193e-06,0.37981903553009033,0.667910635471344,-0.03566290810704231,0.2946476936340332,0.49109798669815063,-0.047316234558820724,0.2750803232192993,0.333004355430603,-0.0618169903755188,0.26931044459342957,0.206077441573143,-0.06782909482717514,0.36287522315979004,0.33859461545944214,0.005646213423460722,0.33937138319015503,0.23621922731399536,-0.06066712364554405,0.3357882797718048,0.36962729692459106,-0.09598620235919952,0.34660470485687256,0.4699932336807251,-0.10714913159608841,0.43972012400627136,0.3447321057319641,-0.0032632818911224604,0.41228777170181274,0.24458028376102448,-0.0686156377196312,0.40225204825401306,0.4021698236465454,-0.08032868802547455,0.4140660762786865,0.4890117943286896,-0.06839387863874435,0.517219066619873,0.37400251626968384,-0.02518012933433056,0.4867323338985443,0.2880745828151703,-0.08973781019449234,0.47176438570022583,0.44200170040130615,-0.06869269907474518,0.4799165725708008,0.5189551115036011,-0.03406437486410141,0.5998659133911133,0.4198652505874634,-0.05070313438773155,0.558186411857605,0.3552325367927551,-0.08718355000019073,0.5385646820068359,0.46106666326522827,-0.06533607840538025,0.5444557070732117,0.5167787075042725,-0.03657913953065872
A,0.46896594762802124,0.7588449716567993,-1.3268899010654422e-06,0.3456624746322632,0.6784661412239075,-0.032642483711242676,0.25446954369544983,0.5015246868133545,-0.04586030915379524,0.22839325666427612,0.33889541029930115,-0.06335990875959396,0.21947360038757324,0.20174859464168549,-0.07223517447710037,0.32686787843704224,0.3450087904930115,0.008793409913778305,0.2965071499347687,0.23496367037296295,-0.05866365507245064,0.29213446378707886,0.3675069808959961,-0.09430258721113205,0.30715882778167725,0.46876296401023865,-0.10538183897733688,0.4034927487373352,0.35230618715286255,-0.0018001870485022664,0.37004998326301575,0.24734868109226227,-0.06612623482942581,0.3609042167663574,0.40691420435905457,-0.07640106976032257,0.37771937251091003,0.4949052333831787,-0.06433738023042679,0.48171359300613403,0.3825605511665344,-0.025440465658903122,0.4447573721408844,0.2928740978240967,-0.08889538049697876,0.43125420808792114,0.4503554403781891,-0.06593581289052963,0.4454719126224518,0.5322365164756775,-0.03057180903851986,0.5658705830574036,0.43003740906715393,-0.052630387246608734,0.5159804821014404,0.35809236764907837,-0.08755792677402496,0.49684709310531616,0.464705228805542,-0.06446919590234756,0.5087825655937195,0.524182915687561,-0.03511406108736992
A,0.4278506934642792,0.7485380172729492,-1.4136807067188784e-06,0.2961796224117279,0.6589263677597046,-0.027904588729143143,0.20640993118286133,0.4612125754356384,-0.03710608184337616,0.1746368110179901,0.2976926565170288,-0.05285366252064705,0.14928776025772095,0.1610863208770752,-0.05966515466570854,0.28353312611579895,0.29281359910964966,0.022815827280282974,0.238758385181427,0.20137792825698853,-0.048467569053173065,0.23729103803634644,0.34794166684150696,-0.086665578186512,0.2551043629646301,0.4527934789657593,-0.09746750444173813,0.3626869022846222,0.3043094277381897,0.009431746788322926,0.3116457164287567,0.21895983815193176,-0.06286902725696564,0.30720141530036926,0.39492708444595337,-0.07570390403270721,0.333152711391449,0.48480311036109924,-0.06215837970376015,0.4446510374546051,0.3394516706466675,-0.01794966496527195,0.3948136866092682,0.2606196999549866,-0.08934461325407028,0.3846164345741272,0.4326537549495697,-0.06482339650392532,0.4066787660121918,0.5163353085517883,-0.02477816492319107,0.5300842523574829,0.38941866159439087,-0.04844219237565994,0.4730831980705261,0.32382699847221375,-0.08596089482307434,0.453302800655365,0.44029271602630615,-0.06028725951910019,0.47023195028305054,0.49854597449302673,-0.02702532522380352
A,0.40871620178222656,0.7743929028511047,-1.483006485614169e-06,0.277552992105484,0.6857839226722717,-0.04342903196811676,0.18033352494239807,0.49171972274780273,-0.058905985206365585,0.14407645165920258,0.3201972246170044,-0.0793633759021759,0.12101811170578003,0.16860730946063995,-0.08888161927461624,0.2611778974533081,0.303412526845932,0.02486642636358738,0.21126796305179596,0.20530030131340027,-0.05303468182682991,0.20311899483203888,0.35640591382980347,-0.0942421555519104,0.2222328931093216,0.4558667540550232,-0.1072993129491806,0.33667221665382385,0.3093867897987366,0.015712814405560493,0.27954381704330444,0.2129380851984024,-0.0618290901184082,0.2655091881752014,0.3982554078102112,-0.07540416717529297,0.29276013374328613,0.4722778797149658,-0.06147442385554314,0.41539913415908813,0.3404540717601776,-0.011010617949068546,0.360493540763855,0.25659656524658203,-0.09095291793346405,0.34341782331466675,0.43505024909973145,-0.06591592729091644,0.3695250451564789,0.5035457015037537,-0.02409225143492222,0.49883395433425903,0.3896196782588959,-0.04263658449053764,0.4426366686820984,0.32055190205574036,-0.08686316013336182,0.41905829310417175,0.4410182535648346,-0.062274325639009476,0.4387751519680023,0.4936584532260895,-0.028739752247929573
A,0.4088616967201233,0.8084784746170044,-1.479402044424205e-06,0.26801013946533203,0.7119969129562378,-0.030126316472887993,0.17604278028011322,0.5233813524246216,-0.04269196465611458,0.13989414274692535,0.3543582260608673,-0.06201248615980148,0.10813690721988678,0.21183593571186066,-0.07156842201948166,0.24072541296482086,0.3594945967197418,0.022022496908903122,0.19272276759147644,0.2555910348892212,-0.050775256007909775,0.19391512870788574,0.40656185150146484,-0.08548535406589508,0.2193891704082489,0.49224185943603516,-0.09503743797540665,0.3202851414680481,0.36107197403907776,0.008197657763957977,0.2616851329803467,0.25572624802589417,-0.06353336572647095,0.25446081161499023,0.43608665466308594,-0.07089219242334366,0.2907327711582184,0.4954606294631958,-0.05552389472723007,0.4022873044013977,0.386375367641449,-0.02035248838365078,0.34365034103393555,0.29785868525505066,-0.09301431477069855,0.3324201703071594,0.47406914830207825,-0.06113467365503311,0.36505141854286194,0.5356382727622986,-0.017713332548737526,0.4874185025691986,0.4282504618167877,-0.0527166947722435,0.42584189772605896,0.35624465346336365,-0.08834710717201233,0.4038887619972229,0.477895587682724,-0.05728839337825775,0.42774203419685364,0.5312106013298035,-0.02162470854818821
A,0.4039086401462555,0.8551422953605652,-1.459518784940883e-06,0.27516064047813416,0.774148166179657,-0.030129821971058846,0.17829440534114838,0.5916181802749634,-0.041444044560194016,0.1429101824760437,0.4310499429702759,-0.05949074774980545,0.11652182042598724,0.2965140640735626,-0.06736218929290771,0.24386487901210785,0.41853514313697815,0.02327851951122284,0.19378545880317688,0.32122230529785156,-0.05000476911664009,0.187218576669693,0.4587411880493164,-0.08561178296804428,0.20413357019424438,0.5509570837020874,-0.09504356235265732,0.31917130947113037,0.41708284616470337,0.008716343902051449,0.2628738284111023,0.32801565527915955,-0.06174635887145996,0.25813016295433044,0.5016387104988098,-0.06929711252450943,0.28611689805984497,0.5644310116767883,-0.05300559848546982,0.3988058269023895,0.44045618176460266,-0.021150438115000725,0.34073159098625183,0.37441229820251465,-0.09159889072179794,0.33626431226730347,0.5426923036575317,-0.06320839375257492,0.36511409282684326,0.5975969433784485,-0.022414855659008026,0.4842971861362457,0.48068204522132874,-0.055071063339710236,0.42056167125701904,0.430063933134079,-0.09094194322824478,0.40496283769607544,0.5441263914108276,-0.0637875497341156,0.42807820439338684,0.585661768913269,-0.030783377587795258
A,0.40020453929901123,0.9053376317024231,-1.4815815347901662e-06,0.26800909638404846,0.8339051008224487,-0.0356270931661129,0.16768577694892883,0.6601043343544006,-0.05020448938012123,0.13206705451011658,0.504358172416687,-0.06900159269571304,0.11747834086418152,0.3708980679512024,-0.07698280364274979,0.241986945271492,0.4693402051925659,0.01749275252223015,0.18538223206996918,0.397286593914032,-0.05653783679008484,0.18124312162399292,0.5395927429199219,-0.09360431134700775,0.20217689871788025,0.6288748979568481,-0.10432872921228409,0.3178941011428833,0.4717155396938324,0.006666404660791159,0.2497824728488922,0.4005488455295563,-0.06520869582891464,0.24572312831878662,0.5743719935417175,-0.07360193133354187,0.2776157259941101,0.6343141794204712,-0.05821778252720833,0.39660289883613586,0.4959349036216736,-0.019591214135289192,0.3286356031894684,0.4483010768890381,-0.09408445656299591,0.32620593905448914,0.6179625988006592,-0.06734864413738251,0.3601917028427124,0.6674620509147644,-0.026754435151815414,0.48169440031051636,0.5356063842773438,-0.049849528819322586,0.40873798727989197,0.4957159161567688,-0.0885826125741005,0.39339396357536316,0.616081178188324,-0.06237078458070755,0.4183266758918762,0.6577243804931641,-0.02940087579190731
